Data_da_Venda,Nome_do_Produto,Preco_da_Venda,Flag_Promocao,Estoque
2023-02-26,Produto_1,26.51,1,203
2023-02-26,Produto_2,37.38,0,136
2023-02-26,Produto_2,37.38,0,136
2023-02-26,Produto_2,37.38,1,136
2023-02-26,Produto_2,37.38,1,136
2023-02-26,Produto_2,37.38,0,136
2023-02-26,Produto_10,51.05,1,31
2023-02-26,Produto_10,51.05,1,31
2023-02-26,Produto_11,80.67,0,161
2023-02-26,Produto_11,80.67,0,161
2023-02-26,Produto_11,80.67,0,161
2023-02-26,Produto_11,80.67,0,161
2023-02-26,Produto_13,56.28,0,180
2023-02-26,Produto_13,56.28,1,180
2023-02-26,Produto_13,56.28,1,180
2023-02-26,Produto_15,14.18,0,170
2023-02-26,Produto_15,14.18,1,170
2023-02-26,Produto_19,95.4,0,103
2023-02-26,Produto_19,95.4,0,103
2023-02-26,Produto_19,95.4,1,103
2023-02-26,Produto_19,95.4,0,103
2023-02-26,Produto_19,95.4,0,103
2023-02-26,Produto_19,95.4,0,103
2023-02-26,Produto_19,95.4,1,103
2023-02-26,Produto_19,95.4,1,103
2023-02-26,Produto_19,95.4,0,103
2023-02-26,Produto_20,96.91,1,43
2023-02-26,Produto_20,96.91,1,43
2023-02-26,Produto_20,96.91,0,43
2023-02-26,Produto_20,96.91,1,43
2023-02-26,Produto_21,82.76,0,94
2023-02-26,Produto_21,82.76,0,94
2023-02-26,Produto_21,82.76,0,94
2023-02-26,Produto_21,82.76,0,94
2023-02-26,Produto_21,82.76,1,94
2023-02-26,Produto_21,82.76,0,94
2023-02-26,Produto_21,82.76,1,94
2023-02-26,Produto_22,37.42,1,213
2023-02-26,Produto_22,37.42,0,213
2023-02-26,Produto_22,37.42,0,213
2023-02-26,Produto_24,71.58,0,156
2023-02-26,Produto_24,71.58,1,156
2023-02-26,Produto_24,71.58,0,156
2023-02-26,Produto_24,71.58,1,156
2023-02-26,Produto_24,71.58,1,156
2023-02-26,Produto_24,71.58,1,156
2023-02-27,Produto_1,26.51,1,196
2023-02-27,Produto_1,26.51,1,196
2023-02-27,Produto_1,26.51,1,196
2023-02-27,Produto_1,26.51,1,196
2023-02-27,Produto_1,26.51,0,196
2023-02-27,Produto_1,26.51,1,196
2023-02-27,Produto_1,26.51,1,196
2023-02-27,Produto_2,37.38,1,134
2023-02-27,Produto_2,37.38,0,134
2023-02-27,Produto_3,57.23,1,80
2023-02-27,Produto_3,57.23,1,80
2023-02-27,Produto_3,57.23,0,80
2023-02-27,Produto_3,57.23,1,80
2023-02-27,Produto_3,57.23,1,80
2023-02-27,Produto_10,51.05,1,30
2023-02-27,Produto_11,80.67,0,155
2023-02-27,Produto_11,80.67,0,155
2023-02-27,Produto_11,80.67,0,155
2023-02-27,Produto_11,80.67,0,155
2023-02-27,Produto_11,80.67,1,155
2023-02-27,Produto_11,80.67,0,155
2023-02-27,Produto_13,56.28,1,173
2023-02-27,Produto_13,56.28,1,173
2023-02-27,Produto_13,56.28,0,173
2023-02-27,Produto_13,56.28,0,173
2023-02-27,Produto_13,56.28,0,173
2023-02-27,Produto_13,56.28,1,173
2023-02-27,Produto_13,56.28,0,173
2023-02-27,Produto_15,14.18,0,165
2023-02-27,Produto_15,14.18,1,165
2023-02-27,Produto_15,14.18,0,165
2023-02-27,Produto_15,14.18,0,165
2023-02-27,Produto_15,14.18,0,165
2023-02-27,Produto_19,95.4,0,98
2023-02-27,Produto_19,95.4,1,98
2023-02-27,Produto_19,95.4,1,98
2023-02-27,Produto_19,95.4,1,98
2023-02-27,Produto_19,95.4,1,98
2023-02-27,Produto_20,96.91,0,39
2023-02-27,Produto_20,96.91,0,39
2023-02-27,Produto_20,96.91,1,39
2023-02-27,Produto_20,96.91,0,39
2023-02-27,Produto_21,82.76,0,87
2023-02-27,Produto_21,82.76,1,87
2023-02-27,Produto_21,82.76,0,87
2023-02-27,Produto_21,82.76,0,87
2023-02-27,Produto_21,82.76,1,87
2023-02-27,Produto_21,82.76,0,87
2023-02-27,Produto_21,82.76,1,87
2023-02-27,Produto_23,18.79,1,106
2023-02-27,Produto_23,18.79,1,106
2023-02-27,Produto_23,18.79,0,106
2023-02-27,Produto_23,18.79,1,106
2023-02-27,Produto_23,18.79,1,106
2023-02-27,Produto_23,18.79,1,106
2023-02-27,Produto_23,18.79,0,106
2023-02-27,Produto_23,18.79,0,106
2023-02-27,Produto_23,18.79,1,106
2023-02-27,Produto_24,71.58,1,153
2023-02-27,Produto_24,71.58,1,153
2023-02-27,Produto_24,71.58,0,153
2023-02-28,Produto_1,26.51,1,193
2023-02-28,Produto_1,26.51,0,193
2023-02-28,Produto_1,26.51,0,193
2023-02-28,Produto_2,37.38,1,132
2023-02-28,Produto_2,37.38,0,132
2023-02-28,Produto_3,57.23,1,78
2023-02-28,Produto_3,57.23,1,78
2023-02-28,Produto_10,51.05,0,27
2023-02-28,Produto_10,51.05,0,27
2023-02-28,Produto_10,51.05,0,27
2023-02-28,Produto_13,56.28,1,172
2023-02-28,Produto_15,14.18,1,157
2023-02-28,Produto_15,14.18,1,157
2023-02-28,Produto_15,14.18,1,157
2023-02-28,Produto_15,14.18,1,157
2023-02-28,Produto_15,14.18,0,157
2023-02-28,Produto_15,14.18,0,157
2023-02-28,Produto_15,14.18,0,157
2023-02-28,Produto_15,14.18,1,157
2023-02-28,Produto_19,95.4,0,89
2023-02-28,Produto_19,95.4,1,89
2023-02-28,Produto_19,95.4,1,89
2023-02-28,Produto_19,95.4,0,89
2023-02-28,Produto_19,95.4,1,89
2023-02-28,Produto_19,95.4,0,89
2023-02-28,Produto_19,95.4,1,89
2023-02-28,Produto_19,95.4,1,89
2023-02-28,Produto_19,95.4,1,89
2023-02-28,Produto_20,96.91,1,38
2023-02-28,Produto_21,82.76,1,83
2023-02-28,Produto_21,82.76,1,83
2023-02-28,Produto_21,82.76,1,83
2023-02-28,Produto_21,82.76,1,83
2023-02-28,Produto_22,37.42,1,205
2023-02-28,Produto_22,37.42,1,205
2023-02-28,Produto_22,37.42,0,205
2023-02-28,Produto_22,37.42,0,205
2023-02-28,Produto_22,37.42,0,205
2023-02-28,Produto_22,37.42,0,205
2023-02-28,Produto_22,37.42,1,205
2023-02-28,Produto_22,37.42,1,205
2023-02-28,Produto_23,18.79,0,98
2023-02-28,Produto_23,18.79,0,98
2023-02-28,Produto_23,18.79,0,98
2023-02-28,Produto_23,18.79,0,98
2023-02-28,Produto_23,18.79,1,98
2023-02-28,Produto_23,18.79,1,98
2023-02-28,Produto_23,18.79,0,98
2023-02-28,Produto_23,18.79,1,98
2023-02-28,Produto_24,71.58,1,146
2023-02-28,Produto_24,71.58,0,146
2023-02-28,Produto_24,71.58,1,146
2023-02-28,Produto_24,71.58,0,146
2023-02-28,Produto_24,71.58,0,146
2023-02-28,Produto_24,71.58,1,146
2023-02-28,Produto_24,71.58,1,146
2023-03-01,Produto_3,57.23,0,70
2023-03-01,Produto_3,57.23,0,70
2023-03-01,Produto_3,57.23,1,70
2023-03-01,Produto_3,57.23,1,70
2023-03-01,Produto_3,57.23,1,70
2023-03-01,Produto_3,57.23,0,70
2023-03-01,Produto_3,57.23,1,70
2023-03-01,Produto_3,57.23,0,70
2023-03-01,Produto_10,51.05,1,20
2023-03-01,Produto_10,51.05,0,20
2023-03-01,Produto_10,51.05,0,20
2023-03-01,Produto_10,51.05,1,20
2023-03-01,Produto_10,51.05,1,20
2023-03-01,Produto_10,51.05,0,20
2023-03-01,Produto_10,51.05,0,20
2023-03-01,Produto_11,80.67,0,146
2023-03-01,Produto_11,80.67,0,146
2023-03-01,Produto_11,80.67,1,146
2023-03-01,Produto_11,80.67,0,146
2023-03-01,Produto_11,80.67,1,146
2023-03-01,Produto_11,80.67,0,146
2023-03-01,Produto_11,80.67,1,146
2023-03-01,Produto_11,80.67,0,146
2023-03-01,Produto_11,80.67,1,146
2023-03-01,Produto_13,56.28,0,164
2023-03-01,Produto_13,56.28,0,164
2023-03-01,Produto_13,56.28,0,164
2023-03-01,Produto_13,56.28,0,164
2023-03-01,Produto_13,56.28,1,164
2023-03-01,Produto_13,56.28,0,164
2023-03-01,Produto_13,56.28,1,164
2023-03-01,Produto_13,56.28,1,164
2023-03-01,Produto_15,14.18,1,151
2023-03-01,Produto_15,14.18,1,151
2023-03-01,Produto_15,14.18,1,151
2023-03-01,Produto_15,14.18,0,151
2023-03-01,Produto_15,14.18,1,151
2023-03-01,Produto_15,14.18,1,151
2023-03-01,Produto_19,95.4,1,87
2023-03-01,Produto_19,95.4,0,87
2023-03-01,Produto_20,96.91,1,36
2023-03-01,Produto_20,96.91,1,36
2023-03-01,Produto_21,82.76,0,82
2023-03-01,Produto_22,37.42,1,201
2023-03-01,Produto_22,37.42,1,201
2023-03-01,Produto_22,37.42,0,201
2023-03-01,Produto_22,37.42,1,201
2023-03-01,Produto_23,18.79,0,96
2023-03-01,Produto_23,18.79,0,96
2023-03-01,Produto_24,71.58,0,141
2023-03-01,Produto_24,71.58,0,141
2023-03-01,Produto_24,71.58,0,141
2023-03-01,Produto_24,71.58,0,141
2023-03-01,Produto_24,71.58,0,141
2023-03-02,Produto_1,26.51,1,192
2023-03-02,Produto_2,37.38,0,130
2023-03-02,Produto_2,37.38,0,130
2023-03-02,Produto_3,57.23,1,66
2023-03-02,Produto_3,57.23,1,66
2023-03-02,Produto_3,57.23,1,66
2023-03-02,Produto_3,57.23,0,66
2023-03-02,Produto_13,56.28,1,155
2023-03-02,Produto_13,56.28,0,155
2023-03-02,Produto_13,56.28,0,155
2023-03-02,Produto_13,56.28,0,155
2023-03-02,Produto_13,56.28,0,155
2023-03-02,Produto_13,56.28,0,155
2023-03-02,Produto_13,56.28,1,155
2023-03-02,Produto_13,56.28,1,155
2023-03-02,Produto_13,56.28,1,155
2023-03-02,Produto_15,14.18,1,143
2023-03-02,Produto_15,14.18,0,143
2023-03-02,Produto_15,14.18,0,143
2023-03-02,Produto_15,14.18,0,143
2023-03-02,Produto_15,14.18,1,143
2023-03-02,Produto_15,14.18,0,143
2023-03-02,Produto_15,14.18,1,143
2023-03-02,Produto_15,14.18,1,143
2023-03-02,Produto_19,95.4,1,81
2023-03-02,Produto_19,95.4,0,81
2023-03-02,Produto_19,95.4,1,81
2023-03-02,Produto_19,95.4,1,81
2023-03-02,Produto_19,95.4,0,81
2023-03-02,Produto_19,95.4,0,81
2023-03-02,Produto_21,82.76,1,75
2023-03-02,Produto_21,82.76,1,75
2023-03-02,Produto_21,82.76,1,75
2023-03-02,Produto_21,82.76,1,75
2023-03-02,Produto_21,82.76,1,75
2023-03-02,Produto_21,82.76,0,75
2023-03-02,Produto_21,82.76,0,75
2023-03-02,Produto_22,37.42,1,199
2023-03-02,Produto_22,37.42,0,199
2023-03-02,Produto_23,18.79,0,89
2023-03-02,Produto_23,18.79,1,89
2023-03-02,Produto_23,18.79,0,89
2023-03-02,Produto_23,18.79,1,89
2023-03-02,Produto_23,18.79,0,89
2023-03-02,Produto_23,18.79,1,89
2023-03-02,Produto_23,18.79,0,89
2023-03-02,Produto_24,71.58,1,137
2023-03-02,Produto_24,71.58,1,137
2023-03-02,Produto_24,71.58,1,137
2023-03-02,Produto_24,71.58,0,137
2023-03-03,Produto_2,37.38,0,124
2023-03-03,Produto_2,37.38,1,124
2023-03-03,Produto_2,37.38,1,124
2023-03-03,Produto_2,37.38,1,124
2023-03-03,Produto_2,37.38,1,124
2023-03-03,Produto_2,37.38,0,124
2023-03-03,Produto_3,57.23,0,62
2023-03-03,Produto_3,57.23,1,62
2023-03-03,Produto_3,57.23,1,62
2023-03-03,Produto_3,57.23,0,62
2023-03-03,Produto_10,51.05,1,15
2023-03-03,Produto_10,51.05,1,15
2023-03-03,Produto_10,51.05,0,15
2023-03-03,Produto_10,51.05,0,15
2023-03-03,Produto_10,51.05,0,15
2023-03-03,Produto_11,80.67,0,141
2023-03-03,Produto_11,80.67,1,141
2023-03-03,Produto_11,80.67,0,141
2023-03-03,Produto_11,80.67,1,141
2023-03-03,Produto_11,80.67,1,141
2023-03-03,Produto_13,56.28,0,148
2023-03-03,Produto_13,56.28,0,148
2023-03-03,Produto_13,56.28,0,148
2023-03-03,Produto_13,56.28,0,148
2023-03-03,Produto_13,56.28,1,148
2023-03-03,Produto_13,56.28,0,148
2023-03-03,Produto_13,56.28,0,148
2023-03-03,Produto_15,14.18,1,135
2023-03-03,Produto_15,14.18,1,135
2023-03-03,Produto_15,14.18,0,135
2023-03-03,Produto_15,14.18,1,135
2023-03-03,Produto_15,14.18,1,135
2023-03-03,Produto_15,14.18,0,135
2023-03-03,Produto_15,14.18,0,135
2023-03-03,Produto_15,14.18,1,135
2023-03-03,Produto_19,95.4,0,80
2023-03-03,Produto_20,96.91,0,28
2023-03-03,Produto_20,96.91,0,28
2023-03-03,Produto_20,96.91,0,28
2023-03-03,Produto_20,96.91,1,28
2023-03-03,Produto_20,96.91,0,28
2023-03-03,Produto_20,96.91,1,28
2023-03-03,Produto_20,96.91,0,28
2023-03-03,Produto_20,96.91,1,28
2023-03-03,Produto_21,82.76,1,66
2023-03-03,Produto_21,82.76,0,66
2023-03-03,Produto_21,82.76,1,66
2023-03-03,Produto_21,82.76,1,66
2023-03-03,Produto_21,82.76,1,66
2023-03-03,Produto_21,82.76,1,66
2023-03-03,Produto_21,82.76,1,66
2023-03-03,Produto_21,82.76,1,66
2023-03-03,Produto_21,82.76,0,66
2023-03-03,Produto_22,37.42,0,191
2023-03-03,Produto_22,37.42,1,191
2023-03-03,Produto_22,37.42,0,191
2023-03-03,Produto_22,37.42,1,191
2023-03-03,Produto_22,37.42,0,191
2023-03-03,Produto_22,37.42,1,191
2023-03-03,Produto_22,37.42,1,191
2023-03-03,Produto_22,37.42,0,191
2023-03-03,Produto_23,18.79,0,80
2023-03-03,Produto_23,18.79,0,80
2023-03-03,Produto_23,18.79,1,80
2023-03-03,Produto_23,18.79,1,80
2023-03-03,Produto_23,18.79,0,80
2023-03-03,Produto_23,18.79,0,80
2023-03-03,Produto_23,18.79,1,80
2023-03-03,Produto_23,18.79,0,80
2023-03-03,Produto_23,18.79,1,80
2023-03-03,Produto_24,71.58,0,128
2023-03-03,Produto_24,71.58,1,128
2023-03-03,Produto_24,71.58,1,128
2023-03-03,Produto_24,71.58,0,128
2023-03-03,Produto_24,71.58,1,128
2023-03-03,Produto_24,71.58,0,128
2023-03-03,Produto_24,71.58,0,128
2023-03-03,Produto_24,71.58,1,128
2023-03-03,Produto_24,71.58,0,128
2023-03-04,Produto_1,26.51,1,186
2023-03-04,Produto_1,26.51,0,186
2023-03-04,Produto_1,26.51,0,186
2023-03-04,Produto_1,26.51,0,186
2023-03-04,Produto_1,26.51,1,186
2023-03-04,Produto_1,26.51,0,186
2023-03-04,Produto_3,57.23,0,56
2023-03-04,Produto_3,57.23,0,56
2023-03-04,Produto_3,57.23,1,56
2023-03-04,Produto_3,57.23,0,56
2023-03-04,Produto_3,57.23,0,56
2023-03-04,Produto_3,57.23,0,56
2023-03-04,Produto_10,51.05,0,6
2023-03-04,Produto_10,51.05,0,6
2023-03-04,Produto_10,51.05,0,6
2023-03-04,Produto_10,51.05,1,6
2023-03-04,Produto_10,51.05,1,6
2023-03-04,Produto_10,51.05,1,6
2023-03-04,Produto_10,51.05,1,6
2023-03-04,Produto_10,51.05,1,6
2023-03-04,Produto_10,51.05,1,6
2023-03-04,Produto_11,80.67,1,137
2023-03-04,Produto_11,80.67,0,137
2023-03-04,Produto_11,80.67,0,137
2023-03-04,Produto_11,80.67,0,137
2023-03-04,Produto_13,56.28,1,143
2023-03-04,Produto_13,56.28,0,143
2023-03-04,Produto_13,56.28,0,143
2023-03-04,Produto_13,56.28,1,143
2023-03-04,Produto_13,56.28,0,143
2023-03-04,Produto_15,14.18,0,126
2023-03-04,Produto_15,14.18,1,126
2023-03-04,Produto_15,14.18,0,126
2023-03-04,Produto_15,14.18,1,126
2023-03-04,Produto_15,14.18,1,126
2023-03-04,Produto_15,14.18,1,126
2023-03-04,Produto_15,14.18,0,126
2023-03-04,Produto_15,14.18,1,126
2023-03-04,Produto_15,14.18,1,126
2023-03-04,Produto_19,95.4,0,74
2023-03-04,Produto_19,95.4,0,74
2023-03-04,Produto_19,95.4,0,74
2023-03-04,Produto_19,95.4,0,74
2023-03-04,Produto_19,95.4,0,74
2023-03-04,Produto_19,95.4,1,74
2023-03-04,Produto_20,96.91,0,24
2023-03-04,Produto_20,96.91,0,24
2023-03-04,Produto_20,96.91,0,24
2023-03-04,Produto_20,96.91,1,24
2023-03-04,Produto_21,82.76,1,60
2023-03-04,Produto_21,82.76,0,60
2023-03-04,Produto_21,82.76,1,60
2023-03-04,Produto_21,82.76,1,60
2023-03-04,Produto_21,82.76,0,60
2023-03-04,Produto_21,82.76,1,60
2023-03-04,Produto_22,37.42,1,183
2023-03-04,Produto_22,37.42,1,183
2023-03-04,Produto_22,37.42,0,183
2023-03-04,Produto_22,37.42,0,183
2023-03-04,Produto_22,37.42,1,183
2023-03-04,Produto_22,37.42,0,183
2023-03-04,Produto_22,37.42,1,183
2023-03-04,Produto_22,37.42,1,183
2023-03-04,Produto_23,18.79,0,78
2023-03-04,Produto_23,18.79,1,78
2023-03-04,Produto_24,71.58,1,121
2023-03-04,Produto_24,71.58,0,121
2023-03-04,Produto_24,71.58,1,121
2023-03-04,Produto_24,71.58,0,121
2023-03-04,Produto_24,71.58,1,121
2023-03-04,Produto_24,71.58,0,121
2023-03-04,Produto_24,71.58,1,121
2023-03-05,Produto_1,26.51,0,185
2023-03-05,Produto_2,37.38,1,118
2023-03-05,Produto_2,37.38,0,118
2023-03-05,Produto_2,37.38,0,118
2023-03-05,Produto_2,37.38,0,118
2023-03-05,Produto_2,37.38,1,118
2023-03-05,Produto_2,37.38,1,118
2023-03-05,Produto_3,57.23,0,55
2023-03-05,Produto_10,51.05,1,3
2023-03-05,Produto_10,51.05,1,3
2023-03-05,Produto_10,51.05,0,3
2023-03-05,Produto_11,80.67,1,131
2023-03-05,Produto_11,80.67,1,131
2023-03-05,Produto_11,80.67,1,131
2023-03-05,Produto_11,80.67,0,131
2023-03-05,Produto_11,80.67,1,131
2023-03-05,Produto_11,80.67,0,131
2023-03-05,Produto_13,56.28,1,141
2023-03-05,Produto_13,56.28,1,141
2023-03-05,Produto_15,14.18,1,125
2023-03-05,Produto_19,95.4,1,65
2023-03-05,Produto_19,95.4,1,65
2023-03-05,Produto_19,95.4,1,65
2023-03-05,Produto_19,95.4,0,65
2023-03-05,Produto_19,95.4,0,65
2023-03-05,Produto_19,95.4,1,65
2023-03-05,Produto_19,95.4,0,65
2023-03-05,Produto_19,95.4,0,65
2023-03-05,Produto_19,95.4,1,65
2023-03-05,Produto_20,96.91,0,18
2023-03-05,Produto_20,96.91,0,18
2023-03-05,Produto_20,96.91,0,18
2023-03-05,Produto_20,96.91,0,18
2023-03-05,Produto_20,96.91,1,18
2023-03-05,Produto_20,96.91,1,18
2023-03-05,Produto_22,37.42,0,176
2023-03-05,Produto_22,37.42,1,176
2023-03-05,Produto_22,37.42,0,176
2023-03-05,Produto_22,37.42,0,176
2023-03-05,Produto_22,37.42,0,176
2023-03-05,Produto_22,37.42,0,176
2023-03-05,Produto_22,37.42,1,176
2023-03-05,Produto_23,18.79,0,76
2023-03-05,Produto_23,18.79,1,76
2023-03-05,Produto_24,71.58,0,120
2023-03-06,Produto_1,26.51,1,183
2023-03-06,Produto_1,26.51,0,183
2023-03-06,Produto_2,37.38,0,114
2023-03-06,Produto_2,37.38,1,114
2023-03-06,Produto_2,37.38,1,114
2023-03-06,Produto_2,37.38,1,114
2023-03-06,Produto_3,57.23,1,48
2023-03-06,Produto_3,57.23,1,48
2023-03-06,Produto_3,57.23,0,48
2023-03-06,Produto_3,57.23,1,48
2023-03-06,Produto_3,57.23,1,48
2023-03-06,Produto_3,57.23,1,48
2023-03-06,Produto_3,57.23,1,48
2023-03-06,Produto_10,51.05,1,0
2023-03-06,Produto_10,51.05,1,0
2023-03-06,Produto_10,51.05,1,0
2023-03-06,Produto_11,80.67,1,125
2023-03-06,Produto_11,80.67,0,125
2023-03-06,Produto_11,80.67,1,125
2023-03-06,Produto_11,80.67,1,125
2023-03-06,Produto_11,80.67,1,125
2023-03-06,Produto_11,80.67,0,125
2023-03-06,Produto_13,56.28,0,135
2023-03-06,Produto_13,56.28,0,135
2023-03-06,Produto_13,56.28,1,135
2023-03-06,Produto_13,56.28,1,135
2023-03-06,Produto_13,56.28,1,135
2023-03-06,Produto_13,56.28,1,135
2023-03-06,Produto_15,14.18,0,119
2023-03-06,Produto_15,14.18,0,119
2023-03-06,Produto_15,14.18,1,119
2023-03-06,Produto_15,14.18,1,119
2023-03-06,Produto_15,14.18,1,119
2023-03-06,Produto_15,14.18,0,119
2023-03-06,Produto_19,95.4,0,58
2023-03-06,Produto_19,95.4,1,58
2023-03-06,Produto_19,95.4,0,58
2023-03-06,Produto_19,95.4,0,58
2023-03-06,Produto_19,95.4,0,58
2023-03-06,Produto_19,95.4,1,58
2023-03-06,Produto_19,95.4,1,58
2023-03-06,Produto_21,82.76,1,57
2023-03-06,Produto_21,82.76,1,57
2023-03-06,Produto_21,82.76,0,57
2023-03-06,Produto_22,37.42,0,171
2023-03-06,Produto_22,37.42,1,171
2023-03-06,Produto_22,37.42,0,171
2023-03-06,Produto_22,37.42,1,171
2023-03-06,Produto_22,37.42,0,171
2023-03-06,Produto_23,18.79,1,68
2023-03-06,Produto_23,18.79,1,68
2023-03-06,Produto_23,18.79,0,68
2023-03-06,Produto_23,18.79,0,68
2023-03-06,Produto_23,18.79,0,68
2023-03-06,Produto_23,18.79,1,68
2023-03-06,Produto_23,18.79,0,68
2023-03-06,Produto_23,18.79,1,68
2023-03-06,Produto_24,71.58,0,119
2023-03-07,Produto_2,37.38,0,105
2023-03-07,Produto_2,37.38,0,105
2023-03-07,Produto_2,37.38,0,105
2023-03-07,Produto_2,37.38,0,105
2023-03-07,Produto_2,37.38,1,105
2023-03-07,Produto_2,37.38,1,105
2023-03-07,Produto_2,37.38,1,105
2023-03-07,Produto_2,37.38,0,105
2023-03-07,Produto_2,37.38,0,105
2023-03-07,Produto_3,57.23,0,47
2023-03-07,Produto_11,80.67,0,119
2023-03-07,Produto_11,80.67,0,119
2023-03-07,Produto_11,80.67,0,119
2023-03-07,Produto_11,80.67,1,119
2023-03-07,Produto_11,80.67,1,119
2023-03-07,Produto_11,80.67,1,119
2023-03-07,Produto_13,56.28,0,133
2023-03-07,Produto_13,56.28,1,133
2023-03-07,Produto_15,14.18,1,110
2023-03-07,Produto_15,14.18,0,110
2023-03-07,Produto_15,14.18,0,110
2023-03-07,Produto_15,14.18,1,110
2023-03-07,Produto_15,14.18,0,110
2023-03-07,Produto_15,14.18,0,110
2023-03-07,Produto_15,14.18,1,110
2023-03-07,Produto_15,14.18,0,110
2023-03-07,Produto_15,14.18,1,110
2023-03-07,Produto_19,95.4,1,57
2023-03-07,Produto_20,96.91,0,12
2023-03-07,Produto_20,96.91,0,12
2023-03-07,Produto_20,96.91,0,12
2023-03-07,Produto_20,96.91,0,12
2023-03-07,Produto_20,96.91,0,12
2023-03-07,Produto_20,96.91,0,12
2023-03-07,Produto_21,82.76,0,56
2023-03-07,Produto_22,37.42,1,169
2023-03-07,Produto_22,37.42,1,169
2023-03-07,Produto_23,18.79,1,62
2023-03-07,Produto_23,18.79,0,62
2023-03-07,Produto_23,18.79,1,62
2023-03-07,Produto_23,18.79,0,62
2023-03-07,Produto_23,18.79,1,62
2023-03-07,Produto_23,18.79,0,62
2023-03-07,Produto_24,71.58,1,116
2023-03-07,Produto_24,71.58,0,116
2023-03-07,Produto_24,71.58,1,116
2023-03-08,Produto_2,37.38,0,101
2023-03-08,Produto_2,37.38,0,101
2023-03-08,Produto_2,37.38,1,101
2023-03-08,Produto_2,37.38,0,101
2023-03-08,Produto_3,57.23,0,39
2023-03-08,Produto_3,57.23,1,39
2023-03-08,Produto_3,57.23,0,39
2023-03-08,Produto_3,57.23,1,39
2023-03-08,Produto_3,57.23,1,39
2023-03-08,Produto_3,57.23,1,39
2023-03-08,Produto_3,57.23,0,39
2023-03-08,Produto_3,57.23,0,39
2023-03-08,Produto_11,80.67,1,112
2023-03-08,Produto_11,80.67,1,112
2023-03-08,Produto_11,80.67,1,112
2023-03-08,Produto_11,80.67,1,112
2023-03-08,Produto_11,80.67,0,112
2023-03-08,Produto_11,80.67,0,112
2023-03-08,Produto_11,80.67,1,112
2023-03-08,Produto_13,56.28,0,125
2023-03-08,Produto_13,56.28,0,125
2023-03-08,Produto_13,56.28,0,125
2023-03-08,Produto_13,56.28,0,125
2023-03-08,Produto_13,56.28,0,125
2023-03-08,Produto_13,56.28,0,125
2023-03-08,Produto_13,56.28,0,125
2023-03-08,Produto_13,56.28,1,125
2023-03-08,Produto_15,14.18,0,101
2023-03-08,Produto_15,14.18,1,101
2023-03-08,Produto_15,14.18,1,101
2023-03-08,Produto_15,14.18,0,101
2023-03-08,Produto_15,14.18,1,101
2023-03-08,Produto_15,14.18,1,101
2023-03-08,Produto_15,14.18,0,101
2023-03-08,Produto_15,14.18,1,101
2023-03-08,Produto_15,14.18,1,101
2023-03-08,Produto_19,95.4,1,49
2023-03-08,Produto_19,95.4,1,49
2023-03-08,Produto_19,95.4,1,49
2023-03-08,Produto_19,95.4,1,49
2023-03-08,Produto_19,95.4,0,49
2023-03-08,Produto_19,95.4,0,49
2023-03-08,Produto_19,95.4,0,49
2023-03-08,Produto_19,95.4,1,49
2023-03-08,Produto_20,96.91,0,6
2023-03-08,Produto_20,96.91,1,6
2023-03-08,Produto_20,96.91,0,6
2023-03-08,Produto_20,96.91,0,6
2023-03-08,Produto_20,96.91,0,6
2023-03-08,Produto_20,96.91,1,6
2023-03-08,Produto_21,82.76,1,53
2023-03-08,Produto_21,82.76,1,53
2023-03-08,Produto_21,82.76,1,53
2023-03-08,Produto_22,37.42,1,165
2023-03-08,Produto_22,37.42,1,165
2023-03-08,Produto_22,37.42,1,165
2023-03-08,Produto_22,37.42,0,165
2023-03-09,Produto_1,26.51,0,181
2023-03-09,Produto_1,26.51,1,181
2023-03-09,Produto_2,37.38,0,94
2023-03-09,Produto_2,37.38,0,94
2023-03-09,Produto_2,37.38,0,94
2023-03-09,Produto_2,37.38,1,94
2023-03-09,Produto_2,37.38,0,94
2023-03-09,Produto_2,37.38,1,94
2023-03-09,Produto_2,37.38,1,94
2023-03-09,Produto_3,57.23,0,38
2023-03-09,Produto_11,80.67,1,109
2023-03-09,Produto_11,80.67,0,109
2023-03-09,Produto_11,80.67,0,109
2023-03-09,Produto_13,56.28,1,124
2023-03-09,Produto_15,14.18,1,97
2023-03-09,Produto_15,14.18,1,97
2023-03-09,Produto_15,14.18,1,97
2023-03-09,Produto_15,14.18,0,97
2023-03-09,Produto_19,95.4,1,41
2023-03-09,Produto_19,95.4,0,41
2023-03-09,Produto_19,95.4,0,41
2023-03-09,Produto_19,95.4,1,41
2023-03-09,Produto_19,95.4,1,41
2023-03-09,Produto_19,95.4,0,41
2023-03-09,Produto_19,95.4,0,41
2023-03-09,Produto_19,95.4,0,41
2023-03-09,Produto_21,82.76,1,49
2023-03-09,Produto_21,82.76,1,49
2023-03-09,Produto_21,82.76,1,49
2023-03-09,Produto_21,82.76,1,49
2023-03-09,Produto_22,37.42,0,157
2023-03-09,Produto_22,37.42,0,157
2023-03-09,Produto_22,37.42,0,157
2023-03-09,Produto_22,37.42,1,157
2023-03-09,Produto_22,37.42,0,157
2023-03-09,Produto_22,37.42,1,157
2023-03-09,Produto_22,37.42,0,157
2023-03-09,Produto_22,37.42,0,157
2023-03-09,Produto_24,71.58,0,108
2023-03-09,Produto_24,71.58,1,108
